0,1
ATPS4m,5.131437059549548
OCPPH1,2.1332681179046635e-05
DHFR,0.00016906657755374907
DTMPK,8.911981523036955e-05
KDO8PS,0.00024177038669586187
ADNK,0.0001279960870742798
KDOPP,0.00024177038669586187
COBALTt5,-1.5582290344650708e-08
CAT,0.000474826317515596
NNATr,9.6319309245538e-05
UAMAGS,0.0006095051765441893
THRD_L,0.00296253160291341
HBZOPT,4.266536235809327e-05
GLNTRS,0.0021379937729118013
ACALD,0.08786616905448166
HISTD,0.0013901494002352154
CYTBD,2.5946985614446194
OCTDPS,4.266536235809327e-05
IMPC,-0.002620663743346118
TYRTA,-0.0016477067021808164
THRA,0.08786616905448166
TAh,-0.16580720732734675
DHQS,0.004733694476556594
DB4PS,0.00027990291467546775
ARGTRS,0.004225444402179957
PHEMEAS,4.849392065088166e-06
FMNAT,4.297250446858374e-05
NH4t,0.1044447777605918
FDH,-3.6567330925842274
ADK3,-0.15907396028969553
ADK4,0.03675706647755005
GMPS,0.0005818106736718135
KDOCT2,0.00024177038669586187
GLUTRS,0.0034366308116563827
GLUTRR,3.879513652070533e-05
SLFR,0.0025797163784142714
H2Ot,-4.9083697792624275
LEUTRS,0.0060929544557464955
MTHFR2,0.0017307589921904366
MDH,0.007660008081614772
DHDPS,0.002738669852224589
FBA,-0.340647203645034
PERD,0.00013724079204596986
ALATRS,0.007295800925946662
MECDPDHT,0.0003558710750600106
PHETRS,0.0022089632512421265
LYSTRS,0.0021291646756804
FBP,0.340647203645034
LPS,0.00034538626670837407
OMMBZH,4.266536235809327e-05
ACACT1r,0.030475258827209476
DHR,-0.0007160925337396843
PPGS,0.00018906850576400758
ADSK,0.0025797163784142714
FCLT,4.849392065088166e-06
UNAMPLA,0.0006095051765441893
MOHMT,4.418912529943753e-05
NADSG,9.6319309245538e-05
UAAGDS,0.0006095051765441893
TMPPP,0.0001279148666843218
PAPPT3,0.0006095051765441893
DHPPRAP,0.00013995145733773387
PNTK,4.418912529943753e-05
CBPS,0.00494153693591964
DAPDC,0.0021291646756804
UAGDP,0.0040651455670595174
PRGCS,0.001358429209795224
ACHBS,0.00296253160291341
CHORS,0.004733694476556594
CHORM,0.003856669953422943
DHQND,0.004733694476556594
IMPD,0.0005818106736718135
SUCOAS,0.002738669852224589
GART,0.004163841817950932
GACT_h,0.007429640836270487
MG2t,1.1332412197874851e-05
FUM,0.007580061319291392
PPNCL,4.418912529943753e-05
TRPTRS,0.0007970777608102671
G1SAT,3.879513652070533e-05
ASP1DC,0.009650095890738536
CYSTRS,0.0008048494813143556
UAGAAT,9.670815467834477e-05
CPPPGO,4.849392065088166e-06
NDPK2,0.05005750644024717
NDPK5,6.836717981100082e-05
NDPK3,0.036245893817248916
NDPK4,8.911981523036955e-05
ASPTA,-0.12113928314602225
NDPK7,6.8682090818882e-05
NDPK8,8.874192202091217e-05
SEROAT,0.0009769534732981151
ORNCD,0.0032041964340905307
Phospholipid,0.0005028417706489564
SDPDS,0.002738669852224589
VALTRS,0.004832501082708761
PPCDC,4.418912529943753e-05
PHAS,0.030475258827209476
SUCDi,8.524950432622853e-05
Ktr,0.007174891949729268
CTPS2,0.0003563903333655502
UAGCVT,0.0006095051765441893
THRTRS,0.003005762046380326
CYTCOBO3,1.5904237966920194
TRPAS2,-0.0007970777608102671
THDPS,0.002738669852224589
GRTT,4.751475442318143e-05
RNDR1,8.874192202091217e-05
RNDR2,6.836717981100082e-05
RNDR3,6.8682090818882e-05
VALTA,-0.004832501082708761
RNDR4,8.911981523036955e-05
GF6PTA,0.0040651455670595174
GALUi,9.670815467834477e-05
Carbohydrate,0.0005587130784988403
RPI,0.16130407688149778
PYK,0.004114934048540071
RPE,-0.3363402876912785
FABC150,9.8275395655632e-06
GTADT1,2.498971223835914e-07
TRDR,0.002894627386295436
ACLS,0.010969644663754694
GMHEPAT,0.0001450622320175171
3OXAPT,8.524950432622853e-05
Cofactors_and_vitamins,0.00030475258827209465
HMR_0614,9.670815467834477e-05
GTPCI,7.994676232337951e-05
UGMDDS,0.0006095051765441893
OCTMBZM,4.266536235809327e-05
FABC140,0.0006366025170493128
GMHEPPA,0.0001450622320175171
ALAR,0.001828515529632568
NADK,4.541137402824802e-05
ASPCT,0.0007160925337396843
O2t,2.0933252912805456
OHPBAKGT,0.00013724079204596986
AGPR,-0.007429640836270487
OCDOR,2.807868447303772e-05
DHDPRy,0.002738669852224589
PTAr,-0.2468837945868232
DPR,4.418912529943753e-05
E4PD,0.00013724079204596986
OCT,0.004225444402179957
FABC120,0.00025159792626142514
AHCi,0.0001279960870742798
PRAIZC2,-0.0012305143431109026
PRAIZC1,0.0012305143431109026
NAt3_1g,0.0025797163784142714
GLYTRS,0.0052215935164776454
ASPSAD,-0.09817589546111613
3CMUCC,8.524950432622853e-05
ICDHyr,0.003292516734717359
IG3PS,0.0007970777608102671
UPPDC1,4.849392065088166e-06
SKDH,0.004733694476556594
TDSK,4.8354077339172384e-05
DNMPPA,7.994676232337951e-05
PPC,0.12717299242411428
SDPTA,-0.002738669852224589
DPHS,0.004733694476556594
ARGSL,0.004225444402179957
SHKK,0.004733694476556594
DMQMT,4.266536235809327e-05
DPCOAK,4.418912529943753e-05
ILETRS,0.00296253160291341
PRFGAS,0.0013584292097952244
ADCL,7.994676232337951e-05
PANTS,4.418912529943753e-05
DXPRIi,0.0003558710750600106
PMDPHT,0.00013995145733773387
OPHBDC,4.266536235809327e-05
PTPATi,4.418912529943753e-05
METTRS,0.001783448402082122
TRPS2_1,0.0007970777608102671
PMPK,0.0001279148666843218
CMK,0.0003558710750600106
TKT1,-0.16566214509532926
TKT2,-0.17067814259594932
3OXAPLC,8.524950432622853e-05
ANS,0.0007970777608102671
PGPS,0.0006095051765441893
UAG4Ei,0.0005497736692428589
ACGK,0.007429640836270487
GRATT,4.751475442318143e-05
ANPRT,0.0007970777608102671
PGI,-9.670815467834477e-05
PGK,0.8526387915538152
PGM,-0.14160659098900466
OCMPH1,4.266536235809327e-05
THMB,0.0001279148666843218
IMG3PS,0.0013901494002352154
UAGPT2,0.0006095051765441893
FMETTRS,0.00018068549696596603
ME4PCT,0.0003558710750600106
HEMEOS,4.849392065088166e-06
S7PI,0.0001450622320175171
PDX5PS,0.00013724079204596986
HMPK1,0.0001279148666843218
DHADT1,0.010969644663754694
DHADT2,0.00296253160291341
PGCM,-9.670815467834477e-05
PCT1,0.2442073700537305
DAPE,0.002738669852224589
NUDPK10,0.03675706647755005
GLUPRT,0.001358429209795224
FE2abc,6.382005415688467e-05
ILETA,-0.00296253160291341
ASNS,0.0016513325748359331
ICDHx,0.010401200624988843
CLPNS2,4.676428467035293e-05
METAT,0.0001279960870742798
PCNO,-2.807868447303772e-05
ASPK,0.09817589546111613
PAPSR,0.0025797163784142714
IPMD,0.0060929544557464955
GCALDD,7.994676232337951e-05
PDX5POi,0.00013724079204596986
HSERA,0.001602762905116157
TMPK,5.282847865862054e-07
HSDy,-0.09543722560889152
DHNPA,7.994676232337951e-05
MECDPS,0.0003558710750600106
GLNS,0.01881481140709149
GLNST2,0.0006095051765441893
THMPT,-0.0001273865818977356
ORPT,-0.0007160925337396843
HSK,0.0938344627037754
FDH2,4.184957161869989
ENCOAH2,2.807868447303772e-05
AGMHE,0.0001450622320175171
G3POAT,0.000701967111825943
PPPGO,2.424696032544083e-06
FABC161,0.00024568848913907997
FABC160,0.00035659929280757905
GAPD,-0.8526387915538152
METS,0.0017307589921904366
UMPK,0.04664263178762304
TPI,-0.3416345585718695
PHBZMN,8.524950432622853e-05
ACONT2,0.013693717359706205
FABC171,9.8275395655632e-06
FABC170,8.423605341911316e-06
AGPAT,0.000701967111825943
ACONT1,0.013693717359706205
ADCS,7.994676232337951e-05
APATr,-0.009605906765439098
MOAT,4.8354077339172384e-05
TMDS,8.911981523036955e-05
EDTXS1,4.8354077339172384e-05
KAS16,0.0001934163093566895
EDTXS2,4.8354077339172384e-05
ASPTRS,0.003354735561380977
FABC181,0.00015724063304901122
FABC180,1.825114490747452e-05
BZALDD6,0.0001279148666843218
A5PISO,0.00024177038669586187
APRAUR,0.00013995145733773387
ATPPRT,0.0013901494002352154
THRS,0.0938344627037754
GARFT,-0.002805412608155709
HMBS,4.849392065088166e-06
USHD,4.8354077339172384e-05
DHPS,7.994676232337951e-05
URIDK2r,-8.911981523036955e-05
PGRPP,0.00018906850576400758
SO4t,0.0025797163784142714
UDCPDP,0.0006095051765441893
ARGSS,0.004225444402179957
ACKr,0.2468837945868232
ACOATA,0.0016659800032138824
LPADSS,4.8354077339172384e-05
CYTK1,0.03622091527927217
UAMAS,0.0006095051765441893
IPPS,0.0060929544557464955
DAGK,9.670815467834477e-05
UAPGR,0.0006095051765441893
FPGLUS1,7.994676232337951e-05
DMPPS,4.751475442318143e-05
IGPDH,0.0013901494002352154
PRAZCFT,0.002620663743346118
PRASUCS,0.0012305143431109026
MSDHA,0.009605906765439098
4CBMCLC,8.524950432622853e-05
PGAMT,-0.0040651455670595174
PPBNGS,1.9397568260352664e-05
SERD_L,0.03367255418826655
CS,0.013693717359706205
RBFK,0.00013995145733773387
PRAMPC,0.0013901494002352154
HMB4DPR,0.0003083563206368291
SADT,0.0025797163784142714
DNTPPA,7.994676232337951e-05
TYRTRS,0.0015197918354964946
ADSL1r,0.0012305143431109026
ADSUCL1,0.0020388530696743047
ENO,0.14160659098900466
AACOAR,-0.030475258827209476
CYSS,0.0009769534732981151
MALS,7.994676232337951e-05
PRMIIZCI,0.0013901494002352154
PPCOAT,2.807868447303772e-05
GTPCII,0.00013995145733773387
U23GAAT,9.670815467834477e-05
NNDPR,9.6319309245538e-05
PHETA2,-0.0022089632512421265
GDH1,-0.15818040402554984
HISTP,0.0013901494002352154
FORt,0.5317074244724104
HISTRS,0.0013901494002352154
ACOTA,-0.007429640836270487
CDS,0.0007986752665042878
PSCIT,0.004733694476556594
DXPS,0.0006210267337903023
OHPHM,4.266536235809327e-05
PIt2r,0.0034369497146107407
DALAT,0.0006095051765441893
IPPMIa,-0.0060929544557464955
IPMALD2,-0.0060929544557464955
CYTTS4,0.001602762905116157
HSTPT,0.0013901494002352154
U3AGDA,9.670815467834477e-05
3OXCOAT,8.524950432622853e-05
GMHEPK,0.0001450622320175171
PPNDH,0.0022089632512421265
PPND,0.0016477067021808164
ALCD19,-0.28342522895939304
GLYCTO1,7.994676232337951e-05
ALCDgl,0.28342522895939304
PPCSYN2,0.2442073700537305
PROTCC1,8.524950432622853e-05
PRAIS,0.0013584292097952244
PRAI,0.0007970777608102671
PPSERS,0.0005628424760699271
PPCSYN1,0.2442073700537305
OMPDC,0.0007160925337396843
SERTRS,0.002974926118746523
GLYAMT,0.04005134418910402
ALAALAL,0.0006095051765441893
PRPPS,0.004358068213831473
GL3PD,-0.0008910356175899506
QULNS,9.6319309245538e-05
G1PACT,0.0040651455670595174
PROTRS,0.0032041964340905307
BPNT,0.0025797163784142714
DHORD_NAD,0.0007160925337396843
RBFSa,0.00027990291467546775
KARI,-0.010969644663754694
KARIS2,0.00296253160291341
RBFS2,0.00013995145733773387
ASPOX2,9.6319309245538e-05
DMOAT2,4.8354077339172384e-05
OMCDC,0.0060929544557464955
LEUD2,-0.0060929544557464955
ADSS,0.0020388530696743047
MCOATA,0.011077692991983891
GK1,0.03530404746386728
PSDC_BS,0.0005628424760699271
PRATPP,0.0013901494002352154
GLUR,-0.0006095051765441893
ACCOAC,0.011105771676456927
HPCOR,2.807868447303772e-05
GHMT3,-0.038187276256383774
UPP3S,4.849392065088166e-06
ASNTRS,0.0016513325748359331
HCO3E,0.01604730861237657
PRUK,0.4971226912714099
RBPC,0.4971226912714099
4HBADH,0.0001279148666843218
THZPSN,0.0001279148666843218
HYDS,4.792969110119103
H2td,-4.792959411334974
maintenance_atp,3.1554238200187683
